Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
2806.333333333333,236.43080208806742,746.0,3042.7641354214006,1.0,23
2806.333333333333,236.87586904689778,744.0,3043.2092023802306,1.0,23
2842.0,234.6168590979728,763.0,3076.616859097973,1.0,24
2849.333333333333,234.97810231213643,762.0,3084.3114356454694,1.0,24
2798.333333333333,235.52656768184542,751.0,3033.8599010151784,1.0,23
2811.0,236.10039375183598,750.0,3047.100393751836,1.0,23
2798.333333333333,235.08150072301507,753.0,3033.414834056348,1.0,23
2841.6666666666665,233.90029654311326,767.0,3075.5669632097797,1.0,24
2806.0,236.15930649203824,748.0,3042.159306492038,1.0,23
2842.0,234.17179213914244,765.0,3076.1717921391423,1.0,24
2437.6666666666665,233.4488190162755,806.0,2671.115485682942,1.0,23
2541.0,233.15454855858357,807.0,2774.1545485585834,1.0,23
2498.6666666666665,232.78982988967238,812.0,2731.456496556339,1.0,23
2441.6666666666665,232.82622168972333,809.0,2674.49288835639,1.0,23
2501.6666666666665,232.80419149958587,810.0,2734.4708581662526,1.0,23
2399.333333333333,233.45602997753508,775.0,2632.789363310868,1.0,22
2496.0,232.7989848472162,811.0,2728.798984847216,1.0,23
2496.0,232.35391788838587,813.0,2728.3539178883857,1.0,23
2498.6666666666665,232.34476293084205,814.0,2731.0114295975086,1.0,23
3651.6666666666665,295.77339553484273,500.66224024434734,3947.440062201509,0.11538461538461539,26
3649.6666666666665,293.52582038554914,507.91182777506646,3943.1924870522157,0.11538461538461539,26
3713.6666666666665,311.1217710180889,477.8173838510725,4024.7884376847555,0.1111111111111111,27
3704.333333333333,303.96860856655775,489.36174672050345,4008.3019418998906,0.14814814814814814,27
3694.0,302.48716927944565,489.7048184776786,3996.487169279446,0.11538461538461539,26
3674.333333333333,307.1340068279145,484.8444370079204,3981.4673401612476,0.14814814814814814,27
3684.333333333333,299.2330347896771,493.8798594099069,3983.5663681230103,0.11538461538461539,26
3683.6666666666665,314.28716927944566,473.3000741384895,3997.953835946112,0.1111111111111111,27
3713.6666666666665,309.9806270384739,478.92956616687894,4023.6472937051403,0.1111111111111111,27
3540.6666666666665,290.2047543624685,553.54102493988,3830.871421029135,0.21428571428571427,28
3638.333333333333,292.1536695018741,526.8254608591565,3930.487002835207,0.21428571428571427,28
3699.6666666666665,295.02869147279597,507.8936570125066,3994.6953581394623,0.17857142857142858,28
3340.6666666666665,263.67867784487794,629.0544736136594,3604.3453445115447,0.38461538461538464,26
3441.0,268.18542483002705,615.0643875984524,3709.185424830027,0.36,25
3586.333333333333,284.2761492336211,587.4874259546083,3870.6094825669543,0.3076923076923077,26
3400.0,265.74802366284405,619.0544736136594,3665.748023662844,0.38461538461538464,26
3481.333333333333,271.3496003379292,599.289506672491,3752.682933671262,0.34615384615384615,26
3453.6666666666665,266.1920143631756,616.5577032101461,3719.858681029842,0.36,25
3571.0,284.11158823842106,588.4874259546083,3855.111588238421,0.3076923076923077,26
3536.333333333333,285.7991315789997,586.8042490223702,3822.1324649123326,0.3076923076923077,26
3437.0,270.9642993426559,613.2879070121636,3707.964299342656,0.36,25
3411.333333333333,264.10085071397907,621.0544736136594,3675.434184047312,0.38461538461538464,26
3515.6666666666665,278.41924423049954,593.4497992351124,3794.0859108971663,0.3076923076923077,26
3498.0,271.34843622918515,604.1141174965102,3769.348436229185,0.34615384615384615,26
3443.333333333333,269.50912097728695,614.0643875984524,3712.84245431062,0.36,25
3506.333333333333,271.2660817789684,604.9941621045434,3777.5994151123014,0.34615384615384615,26
3630.333333333333,289.70210725405894,563.2747931030428,3920.035440587392,0.14814814814814814,27
3630.6666666666665,289.8116821111425,560.2747931030428,3920.478348777809,0.14814814814814814,27
3885.333333333333,330.40000000000015,462.4715248769838,4215.733333333334,0.0,28
3952.333333333333,342.20000000000016,460.9524404781135,4294.533333333333,0.0,29
2642.0,239.09500816592669,737.0,2881.0950081659266,1.0,20
2615.0,237.35173252123087,743.0,2852.351732521231,1.0,21
2656.333333333333,238.83387196456448,742.0,2895.1672052978975,1.0,20
2644.6666666666665,239.1844758558837,736.0,2883.85114252255,1.0,20
2617.6666666666665,239.44318761712668,734.0,2857.109854283793,1.0,20
2648.0,241.2324112116027,732.0,2889.2324112116025,1.0,20
2670.333333333333,260.37139532233346,726.0,2930.7047286556663,1.0,20
2654.0,257.53988677360974,728.0,2911.53988677361,1.0,20
