Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1521.6666666666665,162.93745366909513,199.8966137125116,1684.6041203357618,0.25,16
1545.3333333333333,172.19761364394458,188.87371189513996,1717.5309469772778,0.1875,16
1567.6666666666665,235.50102133748877,180.55178998025423,1803.1676880041553,0.05,20
1555.3333333333333,226.71892867812525,186.97583467430664,1782.0522620114584,0.05263157894736842,19
1561.6666666666665,259.10102133748876,190.36858232122665,1820.7676880041554,0.045454545454545456,22
1568.0,259.10102133748876,189.57997474911596,1827.1010213374889,0.045454545454545456,22
1572.6666666666665,259.10102133748876,189.09917236288675,1831.7676880041554,0.045454545454545456,22
1565.6666666666665,259.10102133748876,190.30099223261945,1824.7676880041554,0.045454545454545456,22
1574.0,247.30102133748878,173.36582738214872,1821.3010213374887,0.047619047619047616,21
1550.3333333333333,180.41814189853014,196.70451369070554,1730.7514752318634,0.125,16
1561.6666666666665,180.41814189853014,189.66175277584492,1742.0848085651967,0.125,16
1566.3333333333333,180.41814189853014,189.20773693494627,1746.7514752318634,0.125,16
1556.3333333333333,168.61814189853013,197.1001721906091,1724.9514752318635,0.13333333333333333,15
1572.3333333333333,180.41814189853014,186.11059132655092,1752.7514752318634,0.125,16
1577.3333333333333,180.41814189853014,185.8278071696547,1757.7514752318634,0.125,16
1563.0,192.21814189853015,188.25383065459528,1755.2181418985301,0.11764705882352941,17
1558.3333333333333,238.51892867812526,190.28775392786318,1796.8522620114586,0.05,20
1581.6666666666665,223.70102133748875,175.36742647477564,1805.3676880041553,0.05263157894736842,19
1573.0,223.70102133748875,176.13926012761976,1796.7010213374888,0.05263157894736842,19
1551.0,191.91928899260748,189.3852854766334,1742.9192889926076,0.11764705882352941,17
1557.6666666666665,180.11928899260747,189.74116664766285,1737.785955659274,0.125,16
1595.6666666666665,168.31928899260745,180.96775656105805,1763.985955659274,0.13333333333333333,15
1546.0,191.91928899260748,189.71708444401662,1737.9192889926076,0.11764705882352941,17
1515.3333333333333,174.47130314465173,209.04652616674383,1689.804636477985,0.1875,16
1513.3333333333333,183.7359230651989,209.04652616674383,1697.0692563985322,0.17647058823529413,17
1541.6666666666665,191.91928899260748,199.78067236686124,1733.585955659274,0.11764705882352941,17
1571.6666666666665,214.91892867812524,186.84123160138006,1786.5855953447917,0.05555555555555555,18
1571.0,223.70102133748875,176.88367391340444,1794.7010213374888,0.05263157894736842,19
1577.3333333333333,211.90102133748874,168.6743025598083,1789.234354670822,0.05555555555555555,18
1574.3333333333333,223.70102133748875,176.10910288559245,1798.034354670822,0.05263157894736842,19
1542.0,203.7192889926075,190.4381019275201,1745.7192889926075,0.1111111111111111,18
1564.3333333333333,191.91928899260748,185.90896013022444,1756.2526223259408,0.11764705882352941,17
1543.0,203.7192889926075,189.43928478422774,1746.7192889926075,0.1111111111111111,18
1550.0,206.2961199264928,189.43810192752014,1756.2961199264928,0.1111111111111111,18
1575.3333333333333,211.90102133748874,179.76222761184061,1787.234354670822,0.05555555555555555,18
1588.0,168.61814189853013,185.37576017726664,1756.6181418985302,0.13333333333333333,15
1568.0,223.70102133748875,180.55178998025423,1791.7010213374888,0.05263157894736842,19
1569.0,247.30102133748878,186.391358724932,1816.3010213374887,0.047619047619047616,21
1556.6666666666665,204.01814189853016,188.28398789662262,1760.6848085651966,0.1111111111111111,18
1375.3333333333333,210.0212014155392,264.9984574738019,1585.3545347488725,0.2777777777777778,18
1556.6666666666665,180.41814189853014,191.45546534304825,1737.0848085651967,0.125,16
1564.0,235.50102133748877,181.2671750027772,1799.5010213374887,0.05,20
1560.0,191.91928899260748,188.37207849697833,1751.9192889926076,0.11764705882352941,17
1565.6666666666665,182.69611992649277,188.74116664766285,1748.3627865931594,0.125,16
1578.3333333333333,180.11928899260747,181.9375674228681,1758.4526223259406,0.125,16
1540.3333333333333,203.7192889926075,201.90797550611856,1744.0526223259408,0.1111111111111111,18
1603.6666666666665,200.10102133748873,163.99440674171976,1803.7676880041552,0.058823529411764705,17
1556.0,180.41814189853014,191.64808878085125,1736.4181418985302,0.125,16
1589.6666666666665,239.70273157306625,169.37402150348706,1829.3693982397328,0.047619047619047616,21
1601.6666666666665,252.53817365564427,162.14398834820685,1854.2048403223107,0.045454545454545456,22
1601.6666666666665,252.5381736556443,162.14398834820685,1854.2048403223107,0.045454545454545456,22
1603.6666666666665,252.53817365564427,162.1295863345667,1856.2048403223107,0.045454545454545456,22
1576.0,275.3003413101184,168.32848618935552,1851.3003413101185,0.041666666666666664,24
1605.6666666666665,252.53817365564427,158.94807841979585,1858.2048403223107,0.045454545454545456,22
1624.3333333333333,228.93817365564425,154.06760602284456,1853.2715069889775,0.05,20
1608.6666666666665,240.73817365564426,158.12180356069197,1849.4048403223107,0.047619047619047616,21
1608.3333333333333,252.53817365564427,158.121803560692,1860.8715069889774,0.045454545454545456,22
1621.3333333333333,240.73817365564426,154.89388088194843,1862.0715069889775,0.047619047619047616,21
1592.3333333333333,242.39509856966504,160.04058428374256,1834.7284319029982,0.047619047619047616,21
1571.6666666666665,275.3003413101184,171.79487156269448,1846.967007976785,0.041666666666666664,24
1566.3333333333333,276.90996093466885,176.98167615471485,1843.243294268002,0.041666666666666664,24
1571.3333333333333,275.3003413101184,175.52255747187175,1846.6336746434517,0.041666666666666664,24
1574.6666666666665,263.5003413101184,168.76488987238406,1838.167007976785,0.043478260869565216,23
1584.6666666666665,251.70034131011843,169.59413359422356,1836.3670079767849,0.045454545454545456,22
1574.6666666666665,273.5363726329645,169.7648898723841,1848.203039299631,0.041666666666666664,24
1579.0,263.5003413101184,165.29850449904512,1842.5003413101185,0.043478260869565216,23
1589.3333333333333,251.70034131011843,165.21770419082978,1841.0336746434516,0.045454545454545456,22
1605.3333333333333,240.73817365564426,159.83333970689807,1846.0715069889775,0.047619047619047616,21
1597.0,228.93817365564425,157.83681493834354,1825.9381736556443,0.05,20
1598.0,242.39509856966504,159.9399209286714,1840.3950985696652,0.047619047619047616,21
1586.3333333333333,219.86040257919012,174.55525443415573,1806.1937359125234,0.05263157894736842,19
1570.3333333333333,263.5003413101184,170.19429792134778,1833.8336746434516,0.043478260869565216,23
1330.6666666666665,241.079959133997,258.53742522734416,1571.7466258006634,0.30434782608695654,23
1330.6666666666665,241.07995913399702,258.53742522734416,1571.7466258006634,0.30434782608695654,23
1353.0,233.8094931141462,263.8865263357346,1586.809493114146,0.2857142857142857,21
1342.6666666666665,233.76174246297145,263.98153358188836,1576.4284091296379,0.2857142857142857,21
1306.6666666666665,229.72186710248212,284.0066277977731,1536.3885337691486,0.3,20
1252.6666666666665,214.5502071716443,307.9896998070239,1467.216873838311,0.3888888888888889,18
1061.6666666666665,108.49900112343093,358.0,1170.1656677900974,1.0,12
1046.6666666666665,108.84785796430617,363.0,1155.5145246309726,1.0,14
1040.0,106.11004971560098,368.0,1146.110049715601,1.0,15
1040.0,106.03897197320097,373.0,1146.038971973201,1.0,15
1047.0,110.33807473469805,360.0,1157.338074734698,1.0,13
1047.0,110.23819095663733,362.0,1157.2381909566373,1.0,13
1040.3333333333333,107.50038270793213,367.0,1147.8337160412655,1.0,14
1040.3333333333333,107.60026648599286,365.0,1147.9335998193262,1.0,14
1033.3333333333333,109.4769754574392,395.0,1142.8103087907725,1.0,15
1033.6666666666665,109.37537033359611,393.0,1143.0420370002626,1.0,15
1079.3333333333333,106.36068974887351,345.0,1185.6940230822067,1.0,12
1078.6666666666665,106.1601573608465,346.0,1184.826824027513,1.0,12
1074.0,107.01693399205881,348.0,1181.0169339920587,1.0,12
1069.6666666666665,107.0399510766345,349.0,1176.706617743301,1.0,13
1309.3333333333333,218.2941276328603,276.68349234440825,1527.6274609661937,0.3333333333333333,21
1392.6666666666665,218.44178537770904,250.06530123235754,1611.1084520443756,0.21052631578947367,19
1350.3333333333333,155.30535723957678,255.56720520170416,1505.63869057291,0.4,15
