Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1280.333333,204.6395735,170.4335987,1484.972907,0.111111111,18
1266,204.1250464,177.6628381,1470.125046,0.111111111,18
1266.666667,204.6395735,173.6628381,1471.30624,0.111111111,18
1230.666667,210.942789,187.0683725,1441.609456,0.157894737,19
1231.333333,211.4573161,183.0683725,1442.790649,0.157894737,19
1230.666667,210.942789,187.0683725,1441.609456,0.157894737,19
1249.333333,229.7718583,183.1473737,1479.105192,0.1,20
1240.666667,241.5718583,189.6484428,1482.238525,0.095238095,21
1249.333333,229.7718583,183.1473737,1479.105192,0.1,20
1199,233.4991859,213.2266273,1432.499186,0.15,20
1196.333333,221.6991859,212.5617151,1418.032519,0.157894737,19
1208.333333,209.8991859,210.5842383,1418.232519,0.166666667,18
1201.333333,219.2747547,207.0428946,1420.608088,0.157894737,19
1259.333333,208.7561134,184.2493885,1468.089447,0.111111111,18
1245.333333,209.5683857,181.3374202,1454.901719,0.157894737,19
1202.666667,230.6725985,204.5412103,1433.339265,0.15,20
1218.666667,226.2334417,195.1048534,1444.900108,0.15,20
1216.333333,226.3068969,196.0774969,1442.64023,0.15,20
1235.666667,238.1523268,196.7680548,1473.818993,0.1,20
1215,224.789601,197.1048534,1439.789601,0.15,20
1229.666667,223.2573161,184.3110067,1452.923983,0.15,20
1250,217.9718583,187.6719626,1467.971858,0.105263158,19
1252,219.0388175,184.1387287,1471.038817,0.105263158,19
1251.333333,217.9718583,185.3186685,1469.305192,0.105263158,19
1252.333333,228.2395735,178.408789,1480.572907,0.1,20
1259,228.2395735,173.767456,1487.239573,0.1,20
1280.666667,202.750643,171.9318859,1483.41731,0.111111111,18
1244.333333,229.7718583,186.5613028,1474.105192,0.1,20
1260,228.2395735,173.5827663,1488.239573,0.1,20
1259.333333,227.7250464,177.5827663,1487.05838,0.1,20
1260,215.9250464,176.5248218,1475.925046,0.105263158,19
1214,236.589601,198.1354415,1450.589601,0.142857143,21
1215,224.789601,197.1048534,1439.789601,0.15,20
1226,214.4334417,193.8895757,1440.433442,0.157894737,19
1233.333333,211.6543841,182.8756429,1444.987717,0.157894737,19
1222.333333,212.989601,195.8895757,1435.322934,0.157894737,19
1275,214.550643,170.8212261,1489.550643,0.105263158,19
1222.666667,214.0565601,194.6822794,1436.723227,0.157894737,19
1253.333333,219.5942003,182.6852122,1472.927534,0.105263158,19
1258.333333,227.7250464,177.767456,1486.05838,0.1,20
1243.333333,241.5718583,187.5918908,1484.905192,0.095238095,21
1260.666667,216.4395735,172.5248218,1477.10624,0.105263158,19
1230.666667,223.2573161,184.126317,1453.923983,0.15,20
1319.333333,225.479238,182.2500242,1544.812571,0.052631579,19
1314,225.479238,182.7323822,1539.479238,0.052631579,19
1244.333333,147.0374126,204.1647202,1391.370746,0.375,16
1254.333333,159.4326022,197.4682363,1413.765936,0.3125,16
1247.666667,146.7265221,199.3752523,1394.393189,0.333333333,15
1163,190.8738065,222.715641,1353.873807,0.294117647,17
1146.666667,193.5363743,228.0056907,1340.203041,0.294117647,17
1159.333333,186.0997104,226.6835974,1345.433044,0.266666667,15
1146.666667,197.8997104,229.62544,1344.566377,0.25,16
1160.333333,186.0997104,225.9670551,1346.433044,0.266666667,15
1158.333333,197.8997104,228.3837194,1356.233044,0.25,16
1173.333333,180.5901616,218.427759,1353.923495,0.3125,16
1150.666667,207.2111954,230.3777722,1357.877862,0.235294118,17
1145.333333,233.4621583,234.8441498,1378.795492,0.210526316,19
1144.666667,233.4621583,234.9482493,1378.128825,0.210526316,19
1162.666667,195.2091678,225.1893977,1357.875834,0.25,16
1160,197.6834114,228.1929837,1357.683411,0.25,16
1151,199.7682202,229.4917905,1350.76822,0.25,16
