Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1166.3333333333333,129.78699412421852,136.56936952922408,1296.1203274575519,0.18181818181818182,11
1169.6666666666665,129.78699412421852,136.54131252547896,1299.4536607908851,0.18181818181818182,11
1170.6666666666665,129.78699412421852,136.43936261016563,1300.4536607908851,0.18181818181818182,11
1156.0,131.89841606374293,137.37254375922768,1287.8984160637428,0.18181818181818182,11
1152.0,131.86581433094292,139.50255067828613,1283.8658143309428,0.18181818181818182,11
1155.3333333333333,131.5316512845947,139.37254375922768,1286.864984617928,0.18181818181818182,11
1121.6666666666665,120.99413852571966,138.45538248879518,1242.660805192386,0.2,10
1122.3333333333333,121.3609033048679,136.4553824887952,1243.6942366382011,0.2,10
1151.3333333333333,131.86581433094292,141.21988401161948,1283.199147664276,0.18181818181818182,11
1152.0,131.7022221721132,140.50255067828613,1283.7022221721131,0.18181818181818182,11
1168.0,121.1526034424679,135.3674967800373,1289.1526034424678,0.2,10
1219.6666666666665,113.56684009707251,118.23998265691458,1333.2335067637391,0.18181818181818182,11
1206.6666666666665,115.87741804636633,121.43837027263444,1322.5440847130328,0.18181818181818182,11
1250.0,113.2377486883675,114.50758057872679,1363.2377486883674,0.18181818181818182,11
1200.3333333333333,104.07741804636632,128.90948699603837,1304.4107513796996,0.2,10
1203.0,104.07741804636632,128.15395595539803,1307.0774180463663,0.2,10
1213.3333333333333,101.76684009707252,125.71109938031853,1315.1001734304057,0.2,10
1202.0,104.07741804636632,128.57543624317128,1306.0774180463663,0.2,10
1200.3333333333333,104.07741804636633,128.90948699603837,1304.4107513796996,0.2,10
1202.3333333333333,104.07741804636632,128.43078834223482,1306.4107513796996,0.2,10
1200.0,104.07741804636632,129.0299258644102,1304.0774180463663,0.2,10
1204.0,104.07741804636632,128.0967375893677,1308.0774180463663,0.2,10
1216.6666666666665,113.56684009707251,118.70065835438393,1330.2335067637391,0.18181818181818182,11
1227.0,113.2377486883675,116.47364029377184,1340.2377486883674,0.18181818181818182,11
1203.6666666666665,115.87741804636633,121.8990459701038,1319.5440847130328,0.18181818181818182,11
1203.0,115.87741804636632,123.04237274536726,1318.8774180463663,0.18181818181818182,11
1194.0,116.60681770726747,127.08093521636305,1310.6068177072675,0.18181818181818182,11
1217.3333333333333,113.56684009707251,118.69353079784167,1330.9001734304059,0.18181818181818182,11
1204.3333333333333,115.87741804636633,121.89191841356154,1320.2107513796996,0.18181818181818182,11
1237.6666666666665,113.2377486883675,114.78660059883345,1350.904415355034,0.18181818181818182,11
1243.0,113.2377486883675,114.61675374910664,1356.2377486883674,0.18181818181818182,11
1248.6666666666665,124.73188429224422,120.82978686392975,1373.3985509589106,0.16666666666666666,12
1251.6666666666665,124.73188429224422,120.3691111664604,1376.3985509589106,0.16666666666666666,12
1256.0,113.2377486883675,114.16892913666175,1369.2377486883674,0.18181818181818182,11
1251.0,113.2377486883675,114.31172481149869,1364.2377486883674,0.18181818181818182,11
1269.3333333333333,122.14301716494222,103.32259315393961,1391.4763504982755,0.09090909090909091,11
1266.3333333333333,122.14301716494222,105.05049772722799,1388.4763504982755,0.09090909090909091,11
1262.6666666666665,122.14301716494222,105.32743658506601,1384.8096838316087,0.09090909090909091,11
1266.3333333333333,122.14301716494224,105.05049772722799,1388.4763504982755,0.09090909090909091,11
1227.3333333333333,113.2377486883675,115.99852289894187,1340.5710820217007,0.18181818181818182,11
1222.3333333333333,113.2377486883675,117.19387610622408,1335.5710820217007,0.18181818181818182,11
1212.0,113.56684009707251,119.42089416683618,1325.5668400970726,0.18181818181818182,11
1206.6666666666665,127.67741804636631,124.68908021643166,1334.3440847130328,0.16666666666666666,12
1224.3333333333333,125.36684009707251,122.44907993008417,1349.7001734304058,0.16666666666666666,12
1242.6666666666665,113.2377486883675,114.6438049239965,1355.904415355034,0.18181818181818182,11
1235.3333333333333,113.2377486883675,115.54297726512107,1348.5710820217007,0.18181818181818182,11
1205.3333333333333,127.67741804636631,125.4477747583512,1333.0107513796995,0.16666666666666666,12
1203.6666666666665,115.87741804636632,121.8990459701038,1319.5440847130328,0.18181818181818182,11
1217.3333333333333,127.67741804636631,124.51720484347733,1345.0107513796995,0.16666666666666666,12
1259.0,124.4027928835392,118.60276880331766,1383.4027928835392,0.16666666666666666,12
1226.6666666666665,125.36684009707251,122.22464573711952,1352.033506763739,0.16666666666666666,12
1200.3333333333333,115.87741804636632,123.0875210770515,1316.2107513796996,0.18181818181818182,11
1257.0,124.4027928835392,118.73390839383273,1381.4027928835392,0.16666666666666666,12
1251.3333333333333,124.73188429224422,120.80048292023179,1376.0652176255776,0.16666666666666666,12
992.0,111.91658788387963,176.72990343253517,1103.9165878838796,0.4,10
995.6666666666666,122.45782855022239,188.7892841099877,1118.124495216889,0.36363636363636365,11
989.6666666666666,123.81032221003542,193.91048451496178,1113.476988876702,0.36363636363636365,11
992.3333333333333,122.56207105605296,190.8757760838393,1114.8954043893862,0.36363636363636365,11
992.3333333333333,122.62984322600914,188.8757760838393,1114.9631765593424,0.36363636363636365,11
988.0,110.76207105605296,179.08642156496262,1098.762071056053,0.4,10
1000.0,122.56207105605296,181.82214245220658,1122.562071056053,0.36363636363636365,11
985.0,124.3415754407322,196.1776120777422,1109.3415754407322,0.36363636363636365,11
986.3333333333333,123.5199669159322,193.99697648881337,1109.8533002492654,0.36363636363636365,11
1252.3333333333333,137.93153617476761,135.44844761680534,1390.264869508101,0.08333333333333333,12
1256.0,137.93153617476764,134.86887383143562,1393.9315361747676,0.08333333333333333,12
