Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
2235.6666666666665,280.8181727230613,647.2738584109867,2516.4848393897278,0.55,20
2237.333333333333,279.96245073032446,643.3294454846769,2517.2957840636573,0.55,20
2879.333333333333,257.37635095129235,506.24702941673775,3136.7096842846254,0.13636363636363635,22
2874.6666666666665,260.8688711944461,515.5396374604073,3135.5355378611125,0.13636363636363635,22
2874.0,260.8688711944461,515.8287594705816,3134.868871194446,0.13636363636363635,22
2869.0,260.86886771749863,517.1161936396909,3129.8688677174987,0.13636363636363635,22
2863.0,257.4092709290864,536.3811042622884,3120.4092709290862,0.18181818181818182,22
2852.0,260.9789146921772,547.2176213687603,3112.978914692177,0.18181818181818182,22
2861.0,264.4385114805895,522.4458267396085,3125.4385114805896,0.13636363636363635,22
2926.6666666666665,267.5277679475368,496.7038287730734,3194.194434614203,0.13043478260869565,23
2849.333333333333,262.94563082817723,548.9750620975361,3112.2789641615104,0.18181818181818182,22
2850.0,262.94563082817723,548.6859400873618,3112.9456308281774,0.18181818181818182,22
3083.6666666666665,271.4000000000001,465.1660201270216,3355.0666666666666,0.0,23
3086.6666666666665,271.4000000000001,464.4805052028072,3358.0666666666666,0.0,23
3086.333333333333,271.4000000000001,464.62911685140284,3357.733333333333,0.0,23
3070.6666666666665,271.4000000000001,470.4770428942559,3342.0666666666666,0.0,23
3093.6666666666665,271.4000000000001,464.41912852652035,3365.0666666666666,0.0,23
3095.6666666666665,271.4000000000001,463.98500723951247,3367.0666666666666,0.0,23
3083.0,271.4000000000001,465.57046013874026,3354.4,0.0,23
3094.0,271.4000000000001,464.2705168779247,3365.4,0.0,23
3108.0,271.4000000000001,463.0564482003439,3379.4,0.0,23
3064.333333333333,271.4000000000001,471.76656822992015,3335.733333333333,0.0,23
3054.333333333333,271.4000000000001,473.9726846161192,3325.733333333333,0.0,23
3067.6666666666665,271.4000000000001,470.9607686455874,3339.0666666666666,0.0,23
3109.0,271.4000000000001,462.9987290005163,3380.4,0.0,23
3068.0,271.4000000000001,470.60351960380814,3339.4,0.0,23
3058.0,271.4000000000001,473.1916372685891,3329.4,0.0,23
3061.333333333333,271.4000000000001,472.2502939812517,3332.733333333333,0.0,23
3071.333333333333,271.4000000000001,469.6621763164707,3342.733333333333,0.0,23
3071.0,271.4000000000001,470.1197938524766,3342.4,0.0,23
3052.6666666666665,271.4000000000001,475.8216125717249,3324.0666666666666,0.0,23
3083.333333333333,271.4000000000001,465.3146317756173,3354.733333333333,0.0,23
3073.0,271.4000000000001,469.1445407155917,3344.4,0.0,23
3073.333333333333,271.4000000000001,468.8887123524686,3344.733333333333,0.0,23
3076.333333333333,271.4000000000001,468.20319742825427,3347.733333333333,0.0,23
3020.6666666666665,295.0000000000001,477.3262872072269,3315.6666666666665,0.0,25
1702.6666666666665,255.628404421938,733.0,1958.2950710886046,1.0,14
1707.0,254.8099546490408,727.0,1961.8099546490407,1.0,14
1696.0,252.68773048485664,737.0,1948.6877304848567,1.0,14
1695.6666666666665,252.52447115229722,740.0,1948.1911378189639,1.0,14
1698.0,253.6362669004638,735.0,1951.6362669004639,1.0,14
2576.0,291.657595202756,553.0358721005408,2867.657595202756,0.36363636363636365,22
2562.6666666666665,291.657595202756,553.2260363644565,2854.3242618694226,0.36363636363636365,22
3057.0,251.97161014570085,480.99581108521227,3308.9716101457007,0.09090909090909091,22
3063.333333333333,251.97161014570088,479.9526958861368,3315.3049434790337,0.09090909090909091,22
3048.6666666666665,251.97161014570088,482.163789188104,3300.6382768123676,0.09090909090909091,22
3053.333333333333,270.9180702734174,475.2965558908491,3324.2514036067505,0.08695652173913043,23
3054.6666666666665,251.97161014570088,481.65991778334376,3306.6382768123676,0.09090909090909091,22
3056.0,263.77161014570083,476.56414399692585,3319.771610145701,0.08695652173913043,23
3056.333333333333,263.77161014570083,476.06828353202246,3320.104943479034,0.08695652173913043,23
2832.6666666666665,276.35799812972374,553.0003410421419,3109.0246647963904,0.21739130434782608,23
2267.333333333333,285.2443760302858,596.0819382372188,2552.577709363619,0.42857142857142855,21
2243.6666666666665,280.30523353054406,628.6712402717897,2523.9719001972107,0.45,20
2234.6666666666665,285.0762489113554,640.8783455373529,2519.742915578022,0.45,20
2827.0,286.14037241157075,544.2102139049713,3113.1403724115708,0.17391304347826086,23
2238.0,283.02288389160213,636.7976097258697,2521.0228838916023,0.45,20
2261.0,289.7033805577189,599.2175904761701,2550.703380557719,0.42857142857142855,21
2260.6666666666665,289.52895189817895,603.2175904761701,2550.1956185648455,0.42857142857142855,21
2254.6666666666665,280.30523353054406,624.3601063675919,2534.9719001972107,0.45,20
