Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
3362.6666666666665,481.9595686147952,663.6210468655759,3844.626235281462,0.07142857142857142,42
3363.333333333333,470.1595686147952,661.7276593793176,3833.4929019481283,0.07317073170731707,41
3369.333333333333,470.1595686147952,658.844092506683,3839.4929019481283,0.07317073170731707,41
3371.6666666666665,481.9595686147952,656.2835232786194,3853.626235281462,0.07142857142857142,42
3374.0,492.02078490262386,655.5177678092319,3866.0207849026237,0.047619047619047616,42
3372.333333333333,477.4692779384674,630.0706170091819,3849.8026112718003,0.07317073170731707,41
3373.6666666666665,463.5032216872904,625.8034039853859,3837.169888353957,0.075,40
3359.333333333333,465.0454978992381,626.253029706448,3824.378831232571,0.075,40
3373.0,475.30322168729043,639.8576114520052,3848.3032216872903,0.07317073170731707,41
3430.0,466.18743059631004,603.6278209288347,3896.18743059631,0.05,40
3391.0,427.42356729667506,613.5992282971198,3818.423567296675,0.08108108108108109,37
3379.6666666666665,417.3623510088464,621.7025073534637,3797.029017675513,0.10810810810810811,37
3388.0,415.62356729667505,611.9299695841947,3803.623567296675,0.08333333333333333,36
3391.333333333333,439.22356729667507,614.5628764356184,3830.556900630008,0.07894736842105263,38
3397.0,439.22356729667507,613.7710582208108,3836.223567296675,0.07894736842105263,38
3430.6666666666665,427.42356729667506,608.2806792362,3858.0902339633417,0.08108108108108109,37
3391.6666666666665,427.42356729667506,608.8365888624706,3819.0902339633417,0.08108108108108109,37
3389.333333333333,439.22356729667507,614.8170412984165,3828.556900630008,0.07894736842105263,38
3373.6666666666665,451.0235672966751,617.2436574103746,3824.6902339633416,0.07692307692307693,39
3376.333333333333,462.8235672966751,619.1943890520847,3839.1569006300083,0.075,40
3380.6666666666665,451.0235672966751,616.8113200986962,3831.6902339633416,0.07692307692307693,39
3365.6666666666665,453.2454978992381,621.0278778723476,3818.9121645659047,0.07692307692307693,39
3373.6666666666665,439.22356729667507,615.4403721833686,3812.8902339633414,0.07894736842105263,38
3396.0,449.4812910847274,616.4584255165358,3845.481291084727,0.07692307692307693,39
3436.6666666666665,454.3988543000608,618.5592952499748,3891.0655209667275,0.05128205128205128,39
3067.0,436.41657105208077,689.3185893138624,3503.4165710520806,0.21212121212121213,33
3072.0,447.6174840612977,683.5713487739492,3519.6174840612975,0.20588235294117646,34
3083.6666666666665,436.41657105208077,679.967756981452,3520.083237718747,0.21212121212121213,33
3072.0,436.41657105208077,683.6733235198799,3508.4165710520806,0.21212121212121213,33
3093.333333333333,460.0165710520808,703.3694747812448,3553.349904385414,0.2,35
3105.6666666666665,460.40893335639174,694.634709483688,3566.075600023058,0.2,35
3086.0,460.0165710520808,703.7245684452674,3546.016571052081,0.2,35
3021.6666666666665,473.9363776855686,716.4142652432414,3495.603044352235,0.2,35
3046.6666666666665,470.9306960131616,713.4142652432414,3517.597362679828,0.2,35
3027.6666666666665,471.49455771282754,715.4142652432414,3499.161224379494,0.2,35
3218.333333333333,411.0290210114022,619.634287073051,3629.362354344735,0.2727272727272727,33
3207.6666666666665,413.3407860495872,628.0329953422689,3621.0074527162537,0.2727272727272727,33
3217.6666666666665,411.0290210114022,621.9932549925187,3628.6956876780687,0.2727272727272727,33
3219.6666666666665,401.26083193023015,621.9798284202382,3620.927498596897,0.28125,32
3215.333333333333,411.0290210114022,625.4577302574919,3626.362354344735,0.2727272727272727,33
3199.333333333333,468.6771387337755,659.287709555743,3668.0104720671084,0.16666666666666666,36
3221.6666666666665,479.67565739297555,660.3806185515954,3701.342324059642,0.16216216216216217,37
3235.6666666666665,479.83768343980586,659.0963185306291,3715.5043501064724,0.16216216216216217,37
3199.333333333333,480.9044182894059,661.5748588072264,3680.237751622739,0.16216216216216217,37
3216.333333333333,468.6771387337755,658.061761807175,3685.0104720671084,0.16666666666666666,36
3204.333333333333,474.7946304317718,662.2744891283398,3679.127963765105,0.16216216216216217,37
3183.0,482.0042905134673,669.6602560753287,3665.0042905134674,0.16216216216216217,37
3204.6666666666665,455.56653330508954,659.2564960966988,3660.233199971756,0.2,35
3211.0,455.56653330508954,658.8249729140035,3666.5665333050897,0.2,35
3203.0,443.7665333050895,657.7856117147126,3646.7665333050895,0.20588235294117646,34
3054.6666666666665,489.4274815026372,725.7660119192952,3544.0941481693035,0.1891891891891892,37
3057.6666666666665,489.4274815026372,723.7703654285377,3547.0941481693035,0.1891891891891892,37
3038.0,490.98326544701536,727.5630927765828,3528.9832654470156,0.1891891891891892,37
3049.0,477.62748150263724,718.9215429921084,3526.6274815026372,0.19444444444444445,36
3066.0,487.8238240457422,721.7660119192952,3553.823824045742,0.1891891891891892,37
3048.333333333333,489.4274815026372,727.5161483441492,3537.7608148359705,0.1891891891891892,37
3071.333333333333,486.6365599187591,719.7660119192952,3557.9698932520923,0.1891891891891892,37
