Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
963.3333333,174.226888,248.3543481,1137.560221,0.357142857,14
964.6666667,151.862966,245.4890683,1116.529633,0.416666667,12
986.6666667,134.0574562,225.1404236,1120.724123,0.5,12
959.6666667,134.498207,232.4961842,1094.164874,0.5,12
965.3333333,133.9377636,230.0331158,1099.271097,0.5,12
970,133.9377636,229.2949247,1103.937764,0.5,12
951.3333333,125.2156957,238.9202289,1076.549029,0.545454545,11
961.3333333,123.2075237,236.4280876,1084.540857,0.545454545,11
970.6666667,121.8907275,231.4280876,1092.557394,0.545454545,11
970.6666667,121.9902322,229.4280876,1092.656899,0.545454545,11
823.6666667,85.63992228,262,909.3065889,1,6
807.3333333,84.52045157,266,891.8537849,1,6
872.6666667,84.81174154,258,957.4784082,1,6
807.3333333,84.60619712,265,891.9395305,1,6
834.6666667,85.48840624,260,920.1550729,1,6
806,84.00742613,268,890.0074261,1,6
825,85.46337525,261,910.4633752,1,6
821,83.19123468,263,904.1912347,1,6
838.3333333,86.44656024,259,924.7798936,1,6
836,101.1383381,307.6698271,937.1383381,0.888888889,9
829,106.7691179,321,935.7691179,0.888888889,9
831.3333333,105.7865006,310,937.1198339,0.888888889,9
842,102.516164,268.8116219,944.516164,0.818181818,11
835.6666667,103.6022388,307.1015003,939.2689055,0.888888889,9
881.6666667,118.6833453,255.5142687,1000.350012,0.666666667,12
888.6666667,120.403043,255.4141534,1009.06971,0.666666667,12
858,98.5842399,260.8534644,956.5842399,0.818181818,11
862,110.0733494,256.8534644,972.0733494,0.727272727,11
923.6666667,117.5039884,254.0420566,1041.170655,0.666666667,12
858.3333333,109.1381575,276.7852391,967.4714908,0.8,10
903,105.4458781,251.5383065,1008.445878,0.727272727,11
978.3333333,146.3393302,232.2842312,1124.672663,0.461538462,13
861,121.0553932,260.2998583,982.0553932,0.666666667,12
981,145.3610874,230.8646617,1126.361087,0.461538462,13
865,122.5136063,259.2998583,987.5136063,0.666666667,12
836,103.5080483,306.1015003,939.5080483,0.888888889,9
922.6666667,142.985981,246.9573917,1065.652648,0.538461538,13
964,158.6797313,235.5317588,1122.679731,0.428571429,14
926.6666667,154.2723286,243.2395379,1080.938995,0.461538462,13
926,115.8826396,249.9869566,1041.88264,0.666666667,12
899.6666667,156.539443,252.7559489,1056.20611,0.461538462,13
910.6666667,133.0712738,248.0437638,1043.73794,0.583333333,12
903,168.6683825,261.7559489,1071.668383,0.428571429,14
901,167.8369804,262.7559489,1068.83698,0.428571429,14
897.6666667,166.7139392,263.7559489,1064.380606,0.428571429,14
979.3333333,171.4753975,239.5271504,1150.808731,0.333333333,15
1124.666667,213.0654926,203.4430735,1337.732159,0.166666667,18
1039.333333,154.0454964,209.0453215,1193.37883,0.307692308,13
1067,145.0915495,192.1781819,1212.091549,0.25,12
950.6666667,121.7780912,244.0505528,1072.444758,0.5,10
1091,190.0383968,196.9418455,1281.038397,0.1875,16
942.3333333,128.7789783,248.7185465,1071.112312,0.5,12
1028,174.6335597,229.2249529,1202.63356,0.285714286,14
957.6666667,127.8552835,233.7248795,1085.52195,0.454545455,11
937.3333333,140.0145314,245.8474209,1077.347865,0.416666667,12
1078.333333,131.7010035,194.0915241,1210.034337,0.333333333,12
1085.666667,167.5133561,192.3005951,1253.180023,0.214285714,14
1030.666667,156.3611557,216.821239,1187.027822,0.307692308,13
970.6666667,122.244144,232.6582358,1092.910811,0.5,10
947.3333333,163.7213974,253.4448404,1111.054731,0.357142857,14
1081.333333,143.9133561,188.6308655,1225.246689,0.25,12
966.3333333,150.6193173,241.6287667,1116.952651,0.384615385,13
1118.666667,213.5170338,205.4965705,1332.1837,0.166666667,18
947.6666667,164.3653177,251.4448404,1112.031984,0.357142857,14
1112,202.1039878,206.2226824,1314.103988,0.176470588,17
987.3333333,157.831361,237.3864817,1145.164694,0.357142857,14
982.3333333,148.170311,235.118381,1130.503644,0.384615385,13
