Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1292.6666666666665,110.91755776859058,122.13286212154637,1403.584224435257,0.1,10
1291.3333333333333,110.91755776859058,122.9549004253274,1402.2508911019238,0.1,10
1293.0,110.91755776859058,122.09294489700422,1403.9175577685905,0.1,10
1239.0,119.6574462182907,134.715331203735,1358.6574462182907,0.18181818181818182,11
1324.6666666666665,117.99999999999999,99.663632881216,1442.6666666666665,0.0,10
1370.0,117.99999999999999,95.14782511707381,1488.0,0.0,10
1353.6666666666665,117.99999999999999,96.5312474051096,1471.6666666666665,0.0,10
1357.6666666666665,117.99999999999999,95.74869400684901,1475.6666666666665,0.0,10
1370.3333333333333,117.99999999999999,94.14029058531835,1488.3333333333333,0.0,10
1295.3333333333333,111.52197251427191,120.68117491302193,1406.8553058476052,0.18181818181818182,11
1299.3333333333333,113.2642113448845,118.68117491302193,1412.5975446782177,0.1,10
1324.0,117.99999999999999,99.869429064062,1442.0,0.0,10
1332.3333333333333,117.99999999999999,98.46145595004931,1450.3333333333333,0.0,10
1327.3333333333333,117.99999999999999,99.1766455203154,1445.3333333333333,0.0,10
1330.6666666666665,117.99999999999999,98.84455889036794,1448.6666666666665,0.0,10
1328.6666666666665,117.99999999999999,98.96363808546879,1446.6666666666665,0.0,10
1336.3333333333333,117.99999999999999,97.67890255178871,1454.3333333333333,0.0,10
1351.3333333333333,117.99999999999999,97.3803540019217,1469.3333333333333,0.0,10
1334.6666666666665,117.99999999999999,98.06200549210733,1452.6666666666665,0.0,10
1327.0,117.99999999999999,99.34674102578744,1445.0,0.0,10
1392.3333333333333,117.99999999999999,94.04679687290906,1510.3333333333333,0.0,10
1322.0,117.99999999999999,100.06193059605353,1440.0,0.0,10
1297.0,111.52197251427191,120.64330557386589,1408.521972514272,0.18181818181818182,11
1366.6666666666665,117.99999999999999,95.74612861258848,1484.6666666666665,0.0,10
1368.3333333333333,117.99999999999999,95.36302567226983,1486.3333333333333,0.0,10
1331.0,117.99999999999999,98.56418762752683,1449.0,0.0,10
970.3333333333333,116.08167238969362,223.9409724605703,1086.415005723027,0.6,10
971.6666666666666,116.08167238969362,223.75371092362101,1087.7483390563602,0.6,10
970.3333333333333,116.08167238969361,223.9409724605703,1086.4150057230268,0.6,10
984.3333333333333,121.21034446772546,222.75371092362101,1105.5436778010587,0.6,10
973.3333333333333,117.27822134531596,222.9409724605703,1090.611554678649,0.6,10
1311.0,129.79999999999998,101.87040856801653,1440.8,0.0,11
1318.6666666666665,129.79999999999998,101.33004916745236,1448.4666666666665,0.0,11
1314.6666666666665,129.79999999999998,101.62657094696752,1444.4666666666665,0.0,11
1316.6666666666665,129.79999999999998,101.53601744934531,1446.4666666666665,0.0,11
1320.3333333333333,129.79999999999998,101.2921798282963,1450.1333333333332,0.0,11
1315.0,129.79999999999998,101.57388678850137,1444.8,0.0,11
1312.6666666666665,129.79999999999998,101.83253922886047,1442.4666666666665,0.0,11
1307.3333333333333,129.79999999999998,101.88067190671764,1437.1333333333332,0.0,11
1302.3333333333333,129.79999999999998,104.71614431280571,1432.1333333333332,0.0,11
1300.0,129.79999999999998,112.7865272257028,1429.8,0.0,11
1302.6666666666665,129.79999999999998,103.13106135115783,1432.4666666666665,0.0,11
1001.0,117.7859341159782,222.38587712137738,1118.7859341159783,0.5555555555555556,9
1003.0,114.21869440900318,220.38587712137738,1117.218694409003,0.5555555555555556,9
1002.0,114.21869440900318,221.49288826286264,1116.218694409003,0.5555555555555556,9
901.3333333333333,101.34066948936992,243.4088699598531,1002.6740028227032,0.75,8
894.0,101.70621437307817,246.4088699598531,995.7062143730782,0.75,8
893.0,101.17703889557316,247.4088699598531,994.1770388955731,0.75,8
894.0,101.71924964987817,246.4088699598531,995.7192496498782,0.75,8
895.3333333333333,101.8232948493699,245.4088699598531,997.1566281827031,0.75,8
894.0,101.37980991707816,246.4088699598531,995.3798099170782,0.75,8
894.0,101.39284519387817,246.4088699598531,995.3928451938782,0.75,8
893.0,100.85063443957316,247.4088699598531,993.8506344395731,0.75,8
901.3333333333333,101.35370476616991,243.4088699598531,1002.6870380995032,0.75,8
1130.6666666666665,111.72513068778393,164.36156907608128,1242.3917973544505,0.4,10
1127.6666666666665,113.722309346228,164.85290207559768,1241.3889760128945,0.4,10
1122.3333333333333,111.41009911498394,165.29587517444227,1233.7434324483172,0.4,10
1117.3333333333333,111.92546132220835,166.86841767259008,1229.2587946555416,0.4,10
