Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1057.3333333333333,123.55908617638063,281.0820940046609,1180.8924195097138,0.75,8
1054.6666666666665,123.55908617638063,282.47246306809336,1178.225752843047,0.75,8
1061.0,123.55908617638063,280.88136144051765,1184.5590861763806,0.75,8
1057.3333333333333,123.43962993318063,281.0820940046609,1180.772963266514,0.75,8
1057.3333333333333,123.55908617638065,281.0820940046609,1180.8924195097138,0.75,8
1057.3333333333333,123.55908617638062,281.0820940046609,1180.8924195097138,0.75,8
1054.6666666666665,124.42279547878061,282.47246306809336,1179.0894621454472,0.75,8
1054.6666666666665,124.49507830665198,282.47246306809336,1179.1617449733185,0.75,8
1057.3333333333333,124.42279547878061,281.0820940046609,1181.756128812114,0.75,8
1054.6666666666665,123.43962993318064,282.47246306809336,1178.1062965998472,0.75,8
1054.6666666666665,123.51191276105197,282.47246306809336,1178.1785794277184,0.75,8
1057.3333333333333,124.54225172198062,281.0820940046609,1181.8755850553139,0.75,8
1057.3333333333333,123.43962993318064,281.0820940046609,1180.772963266514,0.75,8
1057.3333333333333,123.43962993318061,281.0820940046609,1180.772963266514,0.75,8
1057.3333333333333,123.51191276105197,281.0820940046609,1180.8452460943852,0.75,8
1054.6666666666665,123.29643731170268,282.47246306809336,1177.9631039783692,0.75,8
1054.6666666666665,124.03209131878063,282.47246306809336,1178.6987579854472,0.75,8
1057.3333333333333,124.03209131878063,281.0820940046609,1181.365424652114,0.75,8
1054.6666666666665,123.511912761052,282.47246306809336,1178.1785794277184,0.75,8
1054.6666666666665,123.22415448383131,282.47246306809336,1177.890821150498,0.75,8
1057.3333333333333,123.51191276105199,281.0820940046609,1180.8452460943852,0.75,8
1057.3333333333333,123.511912761052,281.0820940046609,1180.8452460943852,0.75,8
1057.3333333333333,124.49507830665198,281.0820940046609,1181.8284116399852,0.75,8
1057.3333333333333,124.10437414665199,281.0820940046609,1181.4377074799852,0.75,8
1054.6666666666665,123.43962993318061,282.47246306809336,1178.1062965998472,0.75,8
1054.6666666666665,123.04892577318063,282.47246306809336,1177.7155924398471,0.75,8
1054.6666666666665,123.55908617638062,282.47246306809336,1178.225752843047,0.75,8
1054.6666666666665,124.54225172198062,282.47246306809336,1179.2089183886471,0.75,8
1054.6666666666665,123.55908617638065,282.47246306809336,1178.225752843047,0.75,8
1057.3333333333333,124.42279547878063,281.0820940046609,1181.756128812114,0.75,8
1054.6666666666665,123.43962993318063,282.47246306809336,1178.1062965998472,0.75,8
1057.3333333333333,123.04892577318063,281.0820940046609,1180.3822591065139,0.75,8
1057.3333333333333,124.54225172198063,281.0820940046609,1181.8755850553139,0.75,8
1054.6666666666665,124.42279547878063,282.47246306809336,1179.0894621454472,0.75,8
1015.0,118.22793400581034,287.1287316230173,1133.2279340058103,0.7777777777777778,9
1015.0,118.22793400581033,287.1287316230173,1133.2279340058103,0.7777777777777778,9
1017.6666666666666,118.22793400581034,286.6919840025003,1135.894600672477,0.7777777777777778,9
1007.0,118.79669274181035,287.6209347734633,1125.7966927418104,0.7777777777777778,9
1029.0,117.49614005853321,282.63266580219164,1146.4961400585332,0.7777777777777778,9
1018.0,119.32994768733322,285.63266580219164,1137.3299476873333,0.7777777777777778,9
1022.3333333333333,118.17755684717879,283.761586951505,1140.510890180512,0.7777777777777778,9
1023.0,117.34676141612124,282.9695570899778,1140.3467614161214,0.7777777777777778,9
1009.6666666666666,118.79669274181033,287.1841871529463,1128.463359408477,0.7777777777777778,9
1009.6666666666666,118.79669274181035,287.1841871529463,1128.463359408477,0.7777777777777778,9
1020.3333333333333,117.34676141612124,284.761586951505,1137.6800947494544,0.7777777777777778,9
1003.6666666666666,117.49299146181033,290.1841871529463,1121.159658128477,0.7777777777777778,9
1001.0,117.49299146181033,290.6209347734633,1118.4929914618103,0.7777777777777778,9
1057.6666666666665,114.4453063355958,280.900938518982,1172.1119730022624,0.7777777777777778,9
1020.3333333333333,117.34676141612123,284.761586951505,1137.6800947494544,0.7777777777777778,9
1015.0,118.25747864261034,287.1287316230173,1133.2574786426103,0.7777777777777778,9
1007.0,118.79669274181033,287.6209347734633,1125.7966927418104,0.7777777777777778,9
1017.6666666666666,118.22793400581033,286.6919840025003,1135.894600672477,0.7777777777777778,9
1069.0,118.97500278885123,274.4760357014053,1187.9750027888513,0.6666666666666666,9
1072.6666666666665,117.6321679004545,270.7073861598029,1190.298834567121,0.6666666666666666,9
1063.6666666666665,119.25615711905506,277.4760357014053,1182.9228237857217,0.6666666666666666,9
1556.0,129.79999999999998,176.09530940349225,1685.8,0.0,11
1570.0,129.79999999999998,175.3397535602798,1699.8,0.0,11
1603.6666666666665,129.79999999999998,173.39858376648684,1733.4666666666665,0.0,11
1572.6666666666665,129.79999999999998,173.94425897081103,1702.4666666666665,0.0,11
1544.6666666666665,129.79999999999998,176.20666963329373,1674.4666666666665,0.0,11
1606.3333333333333,129.79999999999998,172.96183614596984,1736.1333333333332,0.0,11
1567.3333333333333,129.79999999999998,175.7765011807968,1697.1333333333332,0.0,11
1466.6666666666665,129.79999999999998,182.91975966554776,1596.4666666666665,0.0,11
1453.6666666666665,129.79999999999998,184.70090372954087,1583.4666666666665,0.0,11
1540.6666666666665,129.79999999999998,176.8661224196819,1670.4666666666665,0.0,11
1450.3333333333333,129.79999999999998,186.13790535270775,1580.1333333333332,0.0,11
1486.6666666666665,129.79999999999998,179.17101899134423,1616.4666666666665,0.0,11
1483.3333333333333,129.79999999999998,179.56553149004534,1613.1333333333332,0.0,11
