Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1290.3333333333333,166.53654522812343,263.4402534061132,1456.8698785614567,0.23076923076923078,13
1236.3333333333333,154.73654522812342,256.4528920133369,1391.0698785614568,0.25,12
1247.3333333333333,190.07913618581549,302.6461027990516,1437.4124695191488,0.2,15
1241.0,179.76930539221547,305.0989171174973,1420.7693053922155,0.21428571428571427,14
1338.6666666666665,153.31829484919052,246.4724986533943,1491.984961515857,0.25,12
1311.6666666666665,165.11829484919053,252.5519098685877,1476.784961515857,0.23076923076923078,13
1280.0,212.90824239803646,313.0867599422372,1492.9082423980365,0.17647058823529413,17
1263.6666666666665,201.5524070978155,309.9805721704163,1465.219073764482,0.1875,16
1312.0,176.91829484919052,260.8142855234819,1488.9182948491905,0.21428571428571427,14
1280.3333333333333,176.91829484919054,262.30627280800405,1457.2516281825237,0.21428571428571427,14
1301.6666666666665,165.11829484919053,252.57226346523916,1466.784961515857,0.23076923076923078,13
1286.0,176.91829484919054,261.81792195646875,1462.9182948491905,0.21428571428571427,14
1221.3333333333333,168.61191917919825,284.4621407510087,1389.9452525125316,0.23076923076923078,13
1216.0,169.83283797233494,288.4621407510087,1385.832837972335,0.23076923076923078,13
1189.3333333333333,137.43993957680632,277.0286234982068,1326.7732729101397,0.36363636363636365,11
1178.0,139.0377373112063,277.06668538499673,1317.0377373112062,0.36363636363636365,11
1168.0,140.83512393996213,287.06668538499673,1308.8351239399622,0.36363636363636365,11
1172.0,139.21091504876213,287.0286234982068,1311.2109150487622,0.36363636363636365,11
1246.6666666666665,166.9371025479518,265.5461298375875,1413.6037692146183,0.23076923076923078,13
1221.6666666666665,156.6866876421666,265.88372829524246,1378.353354308833,0.25,12
1230.3333333333333,156.1599068759518,264.9989441560332,1386.493240209285,0.25,12
1233.0,143.3371025479518,267.18581726994785,1376.3371025479519,0.2727272727272727,11
1270.3333333333333,178.0645579290633,269.1511535430637,1448.3978912623966,0.21428571428571427,14
1280.3333333333333,189.86455792906332,272.698339224618,1470.1978912623965,0.2,15
1267.6666666666665,178.0645579290633,271.69235534079377,1445.7312245957298,0.21428571428571427,14
1273.3333333333333,179.2565628858633,268.1511535430637,1452.5898962191966,0.21428571428571427,14
1265.0,175.21357972023722,289.1336952458735,1440.2135797202372,0.21428571428571427,14
1220.0,156.6866876421666,273.0187029601413,1376.6866876421666,0.25,12
1217.3333333333333,156.6866876421666,284.390213112426,1374.0200209754998,0.25,12
1207.3333333333333,158.40638555753006,291.3902131124261,1365.7397188908633,0.25,12
1244.3333333333333,177.50824239803646,297.28406019458015,1421.8415757313696,0.21428571428571427,14
1244.3333333333333,177.36952690662878,300.2840601945802,1421.702860239962,0.21428571428571427,14
1247.0,177.50824239803646,294.7428583968501,1424.5082423980364,0.21428571428571427,14
1267.3333333333333,188.15089740807778,295.8312458761345,1455.484230741411,0.2,15
1268.6666666666665,188.56316481445202,295.64610279905156,1457.2298314811185,0.2,15
1274.3333333333333,200.9525290996312,302.96791732474924,1475.2858624329644,0.1875,16
1273.6666666666665,200.9525290996312,303.95970107468065,1474.6191957662977,0.1875,16
1271.3333333333333,199.7605241428312,303.96791732474924,1471.0938574761644,0.1875,16
1269.6666666666665,189.5406565590814,273.698339224618,1459.207323225748,0.2,15
1232.6666666666665,156.6866876421666,264.54960469054674,1389.353354308833,0.25,12
1232.3333333333333,157.0105890121485,264.88372829524246,1389.3439223454818,0.25,12
1209.6666666666665,147.79716544022696,273.2205269387509,1357.4638321068935,0.3333333333333333,12
1232.6666666666665,155.3902100338967,264.91168086889246,1388.0568767005632,0.25,12
1227.3333333333333,156.6866876421666,265.39537744370716,1384.0200209754998,0.25,12
1231.6666666666665,168.4866876421666,269.43091397679683,1400.153354308833,0.23076923076923078,13
1268.0,175.21357972023722,288.76601531401036,1443.2135797202372,0.21428571428571427,14
1215.6666666666665,145.67132349425054,267.42178472051245,1361.3379901609171,0.3333333333333333,12
1255.3333333333333,182.1084733638509,289.3624916147243,1437.4418066971841,0.21428571428571427,14
1091.6666666666665,175.91703179519337,355.1756168486256,1267.58369846186,0.45454545454545453,11
1186.6666666666665,151.18083598061858,289.0750562365678,1337.8475026472852,0.3333333333333333,12
1254.3333333333333,189.30824239803647,300.83124587613446,1443.6415757313698,0.2,15
1265.3333333333333,201.10824239803648,308.0814841844458,1466.4415757313698,0.1875,16
1197.3333333333333,165.75605050135044,291.8752278295443,1363.0893838346838,0.3076923076923077,13
1183.3333333333333,154.72447111095042,288.74437159597915,1338.0578044442836,0.3333333333333333,12
1271.3333333333333,199.76052414283123,303.96791732474924,1471.0938574761644,0.1875,16
1284.3333333333333,198.6031791528725,298.96791732474924,1482.9365124862059,0.1875,16
1274.3333333333333,200.95252909963122,302.96791732474924,1475.2858624329644,0.1875,16
1270.6666666666665,199.76052414283123,304.95970107468065,1470.4271908094977,0.1875,16
1283.3333333333333,191.05656288586331,271.698339224618,1474.3898962191965,0.2,15
1280.3333333333333,189.8645579290633,272.698339224618,1470.1978912623965,0.2,15
1268.3333333333333,176.13787502798232,288.27916594805674,1444.4712083613156,0.21428571428571427,14
1162.0,144.48765455166975,293.5520349008061,1306.4876545516697,0.36363636363636365,11
1175.6666666666665,141.0301529099022,286.0286234982068,1316.6968195765687,0.36363636363636365,11
1177.6666666666665,152.62237715038208,290.95418313480627,1330.2890438170487,0.3333333333333333,12
1181.6666666666665,166.74428690295042,302.8705033898847,1348.410953569617,0.3076923076923077,13
1196.3333333333333,166.74428690295042,296.2881612773592,1363.0776202362836,0.3076923076923077,13
1289.3333333333333,202.821902919022,282.9247161251676,1492.1552362523553,0.1875,16
1290.3333333333333,188.71829484919056,265.85345848955836,1479.051628182524,0.2,15
1055.0,149.6846800674584,325.22940737703715,1204.6846800674584,0.6666666666666666,9
1060.6666666666665,149.5865689858584,324.8741251360269,1210.2532356525248,0.6666666666666666,9
1049.0,147.05619510497107,334.22940737703715,1196.056195104971,0.6666666666666666,9
1260.0,189.30824239803647,298.1586832486031,1449.3082423980366,0.2,15
1257.3333333333333,189.30824239803647,300.6998850463331,1446.6415757313698,0.2,15
1273.6666666666665,200.95252909963122,303.95970107468065,1474.6191957662977,0.1875,16
1281.6666666666665,200.95252909963122,299.78629382429017,1482.6191957662977,0.1875,16
1276.0,200.93777344683122,300.41849927695057,1476.9377734468312,0.1875,16
1062.6666666666665,144.56333733385188,325.1385506578054,1207.2300040005184,0.75,8
1055.6666666666665,142.61331570367818,332.1385506578054,1198.2799823703447,0.7777777777777778,9
1208.3333333333333,147.64217016766534,274.2034740031631,1355.9755035009987,0.3333333333333333,12
1191.3333333333333,147.5642257484484,274.5758091797611,1338.8975590817818,0.3333333333333333,12
1190.6666666666665,137.47177118903798,276.0286234982068,1328.1384378557045,0.36363636363636365,11
1266.0,201.5376514450155,307.8963411073629,1467.5376514450154,0.1875,16
1199.3333333333333,162.00572254588297,298.1330629992128,1361.3390558792162,0.3076923076923077,13
1257.3333333333333,190.50024735483646,299.83124587613446,1447.8335806881696,0.2,15
1284.6666666666665,202.82190291902202,286.77691431568803,1487.4885695856885,0.1875,16
1267.3333333333333,202.30024735483647,306.69969438020075,1469.6335806881698,0.1875,16
1277.6666666666665,214.5444120546155,316.2308104787277,1492.211078721282,0.17647058823529413,17
1267.6666666666665,190.94441205461547,295.4902572194492,1458.611078721282,0.2,15
1207.0,154.13175379387658,271.13468074518784,1361.1317537938767,0.36363636363636365,11
1381.0,158.35859501638575,249.68750196102295,1539.3585950163858,0.07692307692307693,13
1342.0,152.41692821703114,250.62817906263203,1494.4169282170312,0.15384615384615385,13
1347.6666666666665,162.23049071427806,254.11585594721444,1509.8971573809445,0.14285714285714285,14
1349.3333333333333,146.39891778666495,249.1673817704266,1495.7322511199982,0.16666666666666666,12
1347.6666666666665,152.41692821703114,247.98091974010157,1500.0835948836977,0.15384615384615385,13
1381.6666666666665,170.52456652555202,252.26195233163028,1552.1912331922185,0.07142857142857142,14
1385.3333333333333,158.724566525552,249.3230854310501,1544.0578998588853,0.07692307692307693,13
1346.3333333333333,174.03049071427807,258.05592271962496,1520.3638240476114,0.13333333333333333,15
1377.3333333333333,179.97215751363268,258.52398411160004,1557.305490846966,0.06666666666666667,15
1382.6666666666665,179.97215751363268,256.4906749908572,1562.6388241802993,0.06666666666666667,15
1397.0,191.7721575136327,278.8838322646998,1588.7721575136327,0.0625,16
1379.6666666666665,179.97215751363268,257.964021777841,1559.6388241802993,0.06666666666666667,15
1403.6666666666665,170.52456652555202,251.1789762895743,1574.1912331922185,0.07142857142857142,14
1403.6666666666665,180.33812902279894,255.59863272587302,1584.0047956894655,0.06666666666666667,15
1384.3333333333333,180.33812902279894,256.26687872022114,1564.6714623561322,0.06666666666666667,15
1381.0,168.17215751363267,254.10715839732165,1549.1721575136326,0.07142857142857142,14
1376.0,171.91128177456793,255.17602200098938,1547.911281774568,0.07142857142857142,14
1423.6666666666665,194.24427331361358,257.5325268519356,1617.91093998028,0.058823529411764705,17
1419.0,197.73377397170245,260.30155320042763,1616.7337739717025,0.058823529411764705,17
1351.0,174.39646222344433,256.2755762701139,1525.3964622234444,0.13333333333333333,15
1345.6666666666665,174.5928531846379,262.88786505921973,1520.2595198513045,0.13333333333333333,15
1342.6666666666665,165.96961497521332,255.18471955088216,1508.6362816418798,0.14285714285714285,14
1358.6666666666665,164.5828997261974,251.40046322260744,1523.249566392864,0.14285714285714285,14
1417.6666666666665,174.45472755164312,253.95814976313395,1592.1213942183097,0.06666666666666667,15
1421.0,182.44427331361356,254.4869675036231,1603.4442733136136,0.0625,16
1384.3333333333333,170.52456652555202,251.84722228392243,1554.8578998588853,0.07142857142857142,14
1380.6666666666665,170.15859501638576,253.98632796255467,1550.8252616830523,0.07142857142857142,14
1407.0,207.20993556266927,285.6393041649611,1614.2099355626692,0.058823529411764705,17
1348.3333333333333,164.5828997261974,252.27064988152307,1512.9162330595307,0.14285714285714285,14
1336.3333333333333,166.8979489547394,272.6252898553737,1503.2312822880726,0.14285714285714285,14
1343.3333333333333,174.5928531846379,277.71614657460555,1517.9261865179712,0.13333333333333333,15
1344.0,174.95882469380416,274.2782828426281,1518.9588246938042,0.13333333333333333,15
1384.6666666666665,170.52456652555202,251.6667801621871,1555.1912331922185,0.07142857142857142,14
1340.0,165.96961497521332,268.59631183202157,1505.9696149752133,0.14285714285714285,14
1338.6666666666665,166.8979489547394,270.7106671815284,1505.564615621406,0.14285714285714285,14
1392.0,170.52456652555202,251.39176567271466,1562.524566525552,0.07142857142857142,14
1408.0,193.39787078845765,270.69115441747306,1601.3978707884576,0.0625,16
1409.6666666666665,191.5683732460345,270.7904250628783,1601.235039912701,0.0625,16
1376.0,148.67725328373416,261.62940979378715,1524.6772532837342,0.08333333333333333,12
1399.0,192.13812902279895,274.31993564827724,1591.138129022799,0.0625,16
1412.6666666666665,203.5721575136327,285.624047251549,1616.2388241802992,0.058823529411764705,17
1147.3333333333333,149.46443497605713,303.6799932741905,1296.7977683093904,0.5,12
1149.3333333333333,150.31290775365713,302.6799932741905,1299.6462410869904,0.5,12
1113.0,161.33951774205502,310.0372705024644,1274.339517742055,0.46153846153846156,13
1102.0,161.33948166135,312.0372705024644,1263.33948166135,0.46153846153846156,13
1113.0,161.339517742055,310.0372705024644,1274.339517742055,0.46153846153846156,13
1141.3333333333333,127.49870174481732,300.1781808887255,1268.8320350781505,0.6,10
1146.3333333333333,127.49870174481732,299.99652610668693,1273.8320350781505,0.6,10
1133.0,127.886781137025,302.1781808887255,1260.886781137025,0.6,10
1088.0,126.56573255355768,316.19725458241425,1214.5657325535576,0.6,10
1098.3333333333333,150.27633357942858,315.7941681461718,1248.609666912762,0.5,12
1090.3333333333333,149.87052745390503,316.7941681461718,1240.2038607872382,0.5,12
1098.3333333333333,175.55103379414172,334.80668183357324,1273.884367127475,0.42857142857142855,14
1097.6666666666665,175.1192329132131,335.80668183357324,1272.7858995798797,0.42857142857142855,14
1084.3333333333333,138.36573232399323,314.7586316130822,1222.6990656573264,0.5454545454545454,11
1087.0,138.36573232399323,314.3218839925652,1225.3657323239931,0.5454545454545454,11
1091.0,138.36573232399323,313.9398888584274,1229.3657323239931,0.5454545454545454,11
1096.0,138.64341782794884,310.7586316130822,1234.6434178279487,0.5454545454545454,11
1073.3333333333333,138.36569624328823,316.7586316130822,1211.6990295766216,0.5454545454545454,11
1120.3333333333333,128.13462678965527,304.37851182775955,1248.4679601229886,0.6,10
1103.6666666666665,128.4187179862046,305.19725458241425,1232.0853846528712,0.6,10
1103.3333333333333,128.31809074165528,307.19725458241425,1231.6514240749884,0.6,10
1127.6666666666665,135.22956485895602,304.3667005878786,1262.8962315256226,0.5,10
1108.6666666666665,139.17924550161732,307.7586316130822,1247.8459121682838,0.5454545454545454,11
1153.6666666666665,138.2672932597425,297.6444567411009,1291.933959926409,0.5454545454545454,11
1153.0,138.40323634948462,298.27782976769646,1291.4032363494846,0.5454545454545454,11
1141.6666666666665,137.77476561740818,298.6444567411009,1279.4414322840746,0.5454545454545454,11
1114.3333333333333,138.40323634948462,306.4902109584525,1252.7365696828178,0.5454545454545454,11
1109.0,187.06374925640185,341.86995362871596,1296.063749256402,0.4,15
1098.3333333333333,192.16469946765824,352.86995362871596,1290.4980328009915,0.4,15
1100.6666666666665,175.38320549960184,333.6217231873992,1276.0498721662684,0.42857142857142855,14
1110.0,187.28082414983905,340.86995362871596,1297.280824149839,0.4,15
1110.3333333333333,173.25108973361168,324.80668183357324,1283.584423066945,0.42857142857142855,14
1113.0,173.25108973361168,324.36993421305624,1286.2510897336117,0.42857142857142855,14
1112.3333333333333,173.25108973361168,324.80627912434653,1285.584423066945,0.42857142857142855,14
1110.3333333333333,173.2510897336117,324.80668183357324,1283.584423066945,0.42857142857142855,14
1165.6666666666665,139.11523779281734,297.27782976769646,1304.781904459484,0.5454545454545454,11
1113.6666666666665,184.9315974097067,339.86995362871596,1298.5982640763732,0.4,15
1151.6666666666665,127.31523779281733,298.1781808887255,1278.9819044594838,0.6,10
1116.3333333333333,128.13462678965527,304.76050696189725,1244.4679601229886,0.6,10
1081.6666666666665,168.79689343319976,338.6494053041804,1250.4635600998663,0.46153846153846156,13
1081.6666666666665,168.85198400539812,338.14814104963216,1250.5186506720647,0.46153846153846156,13
1080.0,168.29183645070142,340.6494053041804,1248.2918364507013,0.46153846153846156,13
1118.0,185.27052745390506,336.45677053466585,1303.270527453905,0.4,15
1112.3333333333333,174.09956251121167,323.80668183357324,1286.4328958445449,0.42857142857142855,14
1099.3333333333333,175.76810868757892,333.80668183357324,1275.1014420209121,0.42857142857142855,14
1109.0,174.31900023150507,325.80668183357324,1283.319000231505,0.42857142857142855,14
1116.3333333333333,188.57222596699404,335.4567705346659,1304.9055593003272,0.4,15
1104.6666666666665,162.30741068215,311.0372705024644,1266.9740773488165,0.46153846153846156,13
1090.3333333333333,161.45893790455,319.6359567715972,1251.7922712378831,0.46153846153846156,13
1117.3333333333333,185.15107121070508,336.4567705346659,1302.4844045440384,0.4,15
1097.6666666666665,127.0557727052623,309.19725458241425,1224.7224393719289,0.6,10
1096.3333333333333,138.8557727052623,308.7586316130822,1235.1891060385956,0.5454545454545454,11
1089.6666666666665,126.64996657973877,310.19725458241425,1216.3166332464052,0.6,10
1097.6666666666665,127.05577270526231,309.19725458241425,1224.7224393719289,0.6,10
1099.6666666666665,127.83239154414596,308.19725458241425,1227.4990582108126,0.6,10
1101.6666666666665,175.26374925640184,328.80668183357324,1276.9304159230683,0.42857142857142855,14
1109.3333333333333,149.658973985255,306.0017339693748,1258.9923073185882,0.5,12
1121.0,174.02581951381177,322.80668183357324,1295.0258195138117,0.42857142857142855,14
1113.3333333333333,187.18320549960183,338.4567705346659,1300.516538832935,0.4,15
1087.6666666666665,163.09523922468986,329.9065777803308,1250.7619058913565,0.46153846153846156,13
1102.0,174.60795468695,333.55666648142346,1276.60795468695,0.42857142857142855,14
1088.3333333333333,162.80795468694998,324.3433254008478,1251.1412880202834,0.46153846153846156,13
1108.0,186.62305794490516,343.86995362871596,1294.6230579449052,0.4,15
1109.0,186.75140461867323,342.86995362871596,1295.7514046186732,0.4,15
1094.6666666666665,161.458973985255,316.3433254008478,1256.1256406519215,0.46153846153846156,13
1101.3333333333333,149.87056353461006,314.7941681461718,1251.2038968679433,0.5,12
1101.3333333333333,161.339517742055,315.1481410496321,1262.6728510753883,0.46153846153846156,13
1139.3333333333333,126.72208290593368,301.1781808887255,1266.0554162392668,0.6,10
1107.3333333333333,173.258973985255,325.9934141019404,1280.5923073185882,0.42857142857142855,14
1106.3333333333333,173.2510536529067,326.80668183357324,1279.58438698624,0.42857142857142855,14
1138.3333333333333,138.622710150483,298.7395579193934,1276.9560434838163,0.5454545454545454,11
1137.0,137.71014822185722,299.7347742999494,1274.7101482218573,0.5454545454545454,11
1095.6666666666665,138.9101262174363,313.7586316130822,1234.5767928841028,0.5454545454545454,11
1095.6666666666665,138.91012621743633,313.7586316130822,1234.5767928841028,0.5454545454545454,11
1105.0,187.13155999314338,347.86995362871596,1292.1315599931434,0.4,15
1096.0,175.33155999314337,339.6217231873992,1271.3315599931434,0.42857142857142855,14
1105.3333333333333,187.22917864338058,346.86995362871596,1292.5625119767137,0.4,15
1105.0,186.83540804636291,348.86995362871596,1291.835408046363,0.4,15
1089.6666666666665,192.78334736688834,354.86995362871596,1282.450014033555,0.4,15
896.6666666666666,104.57789377110963,325.0,1001.2445604377763,1.0,7
918.0,105.07687513781724,317.0,1023.0768751378173,1.0,7
915.3333333333333,108.54718410227433,314.0,1023.8805174356075,1.0,7
929.6666666666666,111.2649833645939,306.0,1040.9316500312605,1.0,7
919.6666666666666,111.64968470665899,309.0,1031.3163513733257,1.0,7
915.3333333333333,108.42534560391395,316.0,1023.7586789372472,1.0,7
915.3333333333333,108.45255546276202,315.0,1023.7858887960953,1.0,7
896.6666666666666,104.43917827970195,328.0,1001.1058449463686,1.0,7
898.0,104.01208096529727,322.0,1002.0120809652973,1.0,7
915.3333333333333,109.19062517295434,312.0,1024.5239585062875,1.0,7
915.3333333333333,109.28525381246665,311.0,1024.6185871458,1.0,7
931.6666666666666,112.21776457228343,304.0,1043.8844312389501,1.0,7
915.3333333333333,109.16341531410627,313.0,1024.4967486474395,1.0,7
