Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
2380.6666666666665,374.37475680928566,957.7445527327727,2755.0414234759523,0.5,22
2377.6666666666665,373.29655630148443,958.6674114823331,2750.963222968151,0.5454545454545454,22
2440.333333333333,353.80395397553735,938.3437830111469,2794.1372873088703,0.5714285714285714,21
2441.333333333333,354.2503918933786,936.3437830111469,2795.5837252267115,0.5714285714285714,21
2371.333333333333,373.2468717004011,962.9170935812809,2744.5802050337343,0.5,22
2368.333333333333,372.16867119259985,963.8399523308414,2740.502004525933,0.5454545454545454,22
2376.333333333333,373.2468717004011,962.2003844840245,2749.5802050337343,0.5,22
2371.333333333333,373.24687170040113,962.9170935812809,2744.5802050337343,0.5,22
2389.0,373.1980783483901,957.3261600593611,2762.19807834839,0.5,22
2391.0,374.0008546280912,952.7445527327727,2765.000854628091,0.5,22
2361.0,373.6207738815956,967.9170935812809,2734.6207738815956,0.5,22
2361.0,373.62077388159554,967.9170935812809,2734.6207738815956,0.5,22
2358.0,372.54257337379437,968.8399523308414,2730.5425733737943,0.5454545454545454,22
2365.0,373.0859439077639,964.9170935812809,2738.085943907764,0.5,22
2356.0,373.6327041092098,982.7754222472524,2729.63270410921,0.5,22
2440.333333333333,353.8425108353101,937.3437830111469,2794.1758441686434,0.5714285714285714,21
2441.6666666666665,350.96611264176653,943.7029802066256,2792.632779308433,0.5238095238095238,21
2440.333333333333,353.8039539755374,938.3437830111469,2794.1372873088703,0.5714285714285714,21
2420.6666666666665,353.0499710478473,948.516323859655,2773.716637714514,0.5714285714285714,21
2840.0,301.94638156997456,829.2939120213287,3141.9463815699746,0.2608695652173913,23
2828.0,294.1112423690935,833.3031735369855,3122.1112423690934,0.30434782608695654,23
2837.0,301.9463834280602,831.0187165605337,3138.94638342806,0.2608695652173913,23
2837.0,301.94638342806013,831.0187165605337,3138.94638342806,0.2608695652173913,23
2825.0,294.11124422717904,835.0279780761905,3119.111244227179,0.30434782608695654,23
2787.6666666666665,299.987723203997,858.3534535606683,3087.6543898706636,0.30434782608695654,23
2782.6666666666665,299.987723203997,860.1068282889075,3082.6543898706636,0.30434782608695654,23
2795.333333333333,299.2835060711926,851.7939812554787,3094.6168394045258,0.2608695652173913,23
2828.0,294.1112423690934,833.3031735369855,3122.1112423690934,0.30434782608695654,23
2825.0,294.1112442271791,835.0279780761905,3119.111244227179,0.30434782608695654,23
2934.0,305.3924523705202,826.5534563720634,3239.39245237052,0.21739130434782608,23
2931.0,304.31425186271895,827.4763151216238,3235.314251862719,0.2608695652173913,23
2840.0,301.9463815699745,829.2939120213287,3141.9463815699746,0.2608695652173913,23
2843.0,303.02458207777573,828.3710532717682,3146.024582077776,0.21739130434782608,23
2835.0,301.9463815699745,831.0472867495678,3136.9463815699746,0.2608695652173913,23
2792.333333333333,298.2053055633914,852.7168400050391,3090.5386388967245,0.30434782608695654,23
2843.0,303.0245820777758,828.3710532717682,3146.024582077776,0.21739130434782608,23
2831.0,294.1112423690934,831.8722087058096,3125.1112423690934,0.30434782608695654,23
2781.0,297.1113250104534,867.6726750991431,3078.1113250104536,0.2608695652173913,23
2779.6666666666665,299.987723203997,861.3134779036644,3079.6543898706636,0.30434782608695654,23
2820.0,294.1112442271791,836.7813528044297,3114.111244227179,0.30434782608695654,23
2820.0,294.11124422717916,836.7813528044297,3114.111244227179,0.30434782608695654,23
2820.0,294.11124422717904,836.7813528044297,3114.111244227179,0.30434782608695654,23
2825.0,294.11124422717916,835.0279780761905,3119.111244227179,0.30434782608695654,23
2826.0,295.1894428768947,834.1336895156642,3121.1894428768946,0.2608695652173913,23
2823.0,294.1112423690935,835.0565482652246,3117.1112423690934,0.30434782608695654,23
2784.333333333333,300.561538672602,859.1068282889075,3084.894872005935,0.30434782608695654,23
2812.333333333333,294.1112423690934,841.9451480917987,3106.4445757024264,0.30434782608695654,23
2812.333333333333,294.1112423690935,841.9451480917987,3106.4445757024264,0.30434782608695654,23
2843.0,301.94638156997456,829.208999715184,3144.9463815699746,0.2608695652173913,23
2846.0,303.0245820777758,828.2861409656235,3149.024582077776,0.21739130434782608,23
2838.0,301.94638156997456,830.9623744434232,3139.9463815699746,0.2608695652173913,23
2781.333333333333,300.561538672602,860.3134779036644,3081.894872005935,0.30434782608695654,23
2787.333333333333,301.63973918040324,858.1839695393471,3088.973072513736,0.2608695652173913,23
2786.333333333333,300.561538672602,858.5601031754252,3086.894872005935,0.30434782608695654,23
2812.6666666666665,294.1112423690934,839.8755309253903,3106.77790903576,0.30434782608695654,23
2807.333333333333,294.1112423690934,843.6985228200381,3101.4445757024264,0.30434782608695654,23
2785.0,302.033367801453,858.4652271107888,3087.033367801453,0.30434782608695654,23
2797.6666666666665,298.2053055633914,848.8938481103914,3095.871972230058,0.30434782608695654,23
2803.6666666666665,297.4291376259336,848.2417446682073,3101.0958042926,0.30434782608695654,23
2799.0,298.2053055633914,848.699394782991,3097.2053055633914,0.30434782608695654,23
2792.333333333333,296.7334764345404,854.5650907979149,3089.0668097678736,0.30434782608695654,23
2817.6666666666665,294.1112423690934,838.1221561971511,3111.77790903576,0.30434782608695654,23
2818.6666666666665,295.18944287689465,837.746022561073,3113.856109543561,0.2608695652173913,23
2810.333333333333,295.18944287689465,842.7756640704777,3105.5227762102277,0.2608695652173913,23
2815.6666666666665,294.1112423690934,838.6688813106334,3109.77790903576,0.30434782608695654,23
3120.6666666666665,282.8865004518625,824.3326502702342,3403.553167118529,0.08333333333333333,24
