Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
1147.3333333333333,124.01670453352185,262.6774116913832,1271.350037866855,0.5,10
1154.0,127.00782572068626,260.7567103514083,1281.0078257206862,0.5,10
1154.3333333333333,127.00716430468626,260.6774116913832,1281.3404976380195,0.5,10
1129.3333333333333,129.90804836401347,271.14594454672283,1259.2413816973467,0.5,10
1130.0,129.90804836401347,270.22737811877994,1259.9080483640134,0.5,10
1129.0,129.80956595494885,272.14594454672283,1258.8095659549488,0.5,10
1128.6666666666665,129.90804836401347,272.22524320674796,1258.57471503068,0.5,10
1147.0,124.11518694258648,262.7567103514083,1271.1151869425864,0.5,10
1154.6666666666665,127.00782572068626,259.6774116913832,1281.6744923873528,0.5,10
1155.3333333333333,127.22628419713236,258.6774116913832,1282.5596175304656,0.5,10
1148.0,124.01670453352185,261.75884526344026,1272.0167045335218,0.5,10
1148.3333333333333,124.1225559359145,260.75884526344026,1272.4558892692478,0.5,10
1010.6666666666666,118.28177777043776,276.3273275804651,1128.9484444371044,0.7142857142857143,7
1010.6666666666666,118.28177777043777,276.3273275804651,1128.9484444371044,0.7142857142857143,7
1008.0,121.5987072545008,276.3119103991578,1129.5987072545008,0.7142857142857143,7
1007.0,121.11829627189313,278.3119103991578,1128.118296271893,0.7142857142857143,7
1007.3333333333333,121.19042200329727,277.3119103991578,1128.5237553366305,0.7142857142857143,7
1009.3333333333333,118.03993095743364,279.3273275804651,1127.3732642907669,0.7142857142857143,7
1021.3333333333333,122.04720236350143,274.3273275804651,1143.3805356968346,0.7142857142857143,7
1438.3333333333333,117.99999999999999,183.3366500679067,1556.3333333333333,0.0,10
1431.0,117.99999999999999,184.86093232417966,1549.0,0.0,10
1432.0,117.99999999999999,183.85254053361186,1550.0,0.0,10
1426.6666666666665,117.99999999999999,186.65008597870082,1544.6666666666665,0.0,10
1374.3333333333333,117.99999999999999,188.51198142564442,1492.3333333333333,0.0,10
1373.3333333333333,117.99999999999999,189.52037321621225,1491.3333333333333,0.0,10
1372.3333333333333,117.99999999999999,191.08296103963255,1490.3333333333333,0.0,10
1372.6666666666665,117.99999999999999,190.1611325868771,1490.6666666666665,0.0,10
1375.6666666666665,117.99999999999999,188.33423063746807,1493.6666666666665,0.0,10
1376.6666666666665,117.99999999999999,187.95662387776719,1494.6666666666665,0.0,10
1437.0,117.99999999999999,183.51440085608306,1555.0,0.0,10
1377.6666666666665,117.99999999999999,187.72243470265568,1495.6666666666665,0.0,10
1370.3333333333333,117.99999999999999,191.62168502843588,1488.3333333333333,0.0,10
1392.0,117.99999999999999,187.39767695387837,1510.0,0.0,10
1388.3333333333333,117.99999999999999,187.5580658432308,1506.3333333333333,0.0,10
1429.0,117.99999999999999,185.06954292443803,1547.0,0.0,10
1428.0,117.99999999999999,186.07793471500585,1546.0,0.0,10
1433.3333333333333,117.99999999999999,183.67478974543548,1551.3333333333333,0.0,10
1369.3333333333333,117.99999999999999,193.40597324394108,1487.3333333333333,0.0,10
1367.0,117.99999999999999,193.8147569401108,1485.0,0.0,10
1057.0,124.86673619128891,272.2735732979455,1181.866736191289,0.75,8
1052.3333333333333,126.1865433005203,273.5486172109131,1178.5198766338535,0.75,8
1043.3333333333333,126.1865433005203,273.6975080544196,1169.5198766338535,0.75,8
1056.6666666666665,124.86673619128891,272.6058928660742,1181.5334028579555,0.75,8
1329.3333333333333,126.54360084186577,202.54212122743655,1455.876934175199,0.18181818181818182,11
1264.3333333333333,124.58591714985043,215.178040884214,1388.9192504831838,0.2727272727272727,11
1251.3333333333333,124.58591714985043,218.1295221157639,1375.9192504831838,0.2727272727272727,11
1309.0,127.33228063540409,207.24851133722072,1436.332280635404,0.18181818181818182,11
1275.3333333333333,124.34343299030164,212.35828971477343,1399.6767663236349,0.2727272727272727,11
1266.6666666666665,124.34343299030164,212.97104056391697,1391.0100996569681,0.2727272727272727,11
1313.6666666666665,127.33228063540409,204.9874881048156,1440.9989473020705,0.18181818181818182,11
1319.0,130.1170715010038,204.28562244440334,1449.117071501004,0.18181818181818182,11
1325.0,129.48279369679642,203.9465442813176,1454.4827936967963,0.18181818181818182,11
1320.6666666666665,130.1170715010038,204.095542073881,1450.7837381676704,0.18181818181818182,11
1329.0,126.54360084186577,203.13026222348807,1455.5436008418658,0.18181818181818182,11
1262.3333333333333,124.34343299030164,215.30977094632334,1386.6767663236349,0.2727272727272727,11
1259.0,124.58591714985043,216.20145574973438,1383.5859171498505,0.2727272727272727,11
1254.3333333333333,121.2351558475907,232.68454119469834,1375.568489180924,0.2727272727272727,11
1312.0,127.33228063540409,205.17756847533792,1439.332280635404,0.18181818181818182,11
1309.3333333333333,127.33228063540409,206.6603703411692,1436.6656139687373,0.18181818181818182,11
1256.6666666666665,123.63952668105043,216.5492972639541,1380.306193347717,0.2727272727272727,11
1254.6666666666665,121.2351558475907,232.09640019864682,1375.9018225142572,0.2727272727272727,11
1262.3333333333333,124.34343299030162,215.30977094632334,1386.6767663236349,0.2727272727272727,11
1319.3333333333333,129.48279369679642,204.98523600660036,1448.8161270301298,0.18181818181818182,11
1176.3333333333333,149.83646399472013,246.11721308906462,1326.1697973280534,0.36363636363636365,11
1146.0,148.51534649826536,253.91718498563623,1294.5153464982654,0.36363636363636365,11
1159.3333333333333,146.34482479598682,253.14291714790187,1305.67815812932,0.36363636363636365,11
1168.6666666666665,144.48775321278075,246.35614791079223,1313.1544198794472,0.36363636363636365,11
1163.0,140.9809332140569,253.29391790298337,1303.980933214057,0.36363636363636365,11
1160.0,146.34482479598682,251.70084069677182,1306.3448247959868,0.36363636363636365,11
1165.6666666666665,143.72430000880527,247.06303977684675,1309.3909666754719,0.36363636363636365,11
1145.6666666666665,148.51534649826536,254.900680309939,1294.182013164932,0.36363636363636365,11
1143.6666666666665,147.56935734368224,254.91718498563623,1291.2360240103487,0.36363636363636365,11
1164.0,143.01221537680527,248.06303977684675,1307.0122153768052,0.36363636363636365,11
1143.0,147.5046791233249,257.9954416322125,1290.5046791233249,0.36363636363636365,11
1140.0,124.8515353811741,263.16079011975785,1264.851535381174,0.5,10
1426.0,117.99999999999999,187.13765762745612,1544.0,0.0,10
1416.3333333333333,117.99999999999999,187.14891267232116,1534.3333333333333,0.0,10
1427.3333333333333,117.99999999999999,186.6339771319486,1545.3333333333333,0.0,10
1413.3333333333333,117.99999999999999,187.25599686071206,1531.3333333333333,0.0,10
1414.6666666666665,117.99999999999999,187.18278864503202,1532.6666666666665,0.0,10
1411.6666666666665,117.99999999999999,187.28987283342292,1529.6666666666665,0.0,10
879.0,102.68099145994475,319.0,981.6809914599447,1.0,7
877.0,101.98034165397075,322.0,978.9803416539708,1.0,7
880.6666666666666,103.3178841483873,315.0,983.9845508150539,1.0,7
884.0,104.85235202075455,311.0,988.8523520207546,1.0,7
878.3333333333333,102.36349213077077,321.0,980.696825464104,1.0,7
883.0,104.32765817275455,312.0,987.3276581727546,1.0,7
882.0,103.85863451452087,313.0,985.8586345145209,1.0,7
881.0,103.44884026933781,314.0,984.4488402693378,1.0,7
879.6666666666666,103.04834997586644,317.0,982.7150166425331,1.0,7
880.0,103.11693442933782,316.0,983.1169344293378,1.0,7
930.6666666666666,106.81693220565808,280.0,1037.4835988723248,1.0,6
898.3333333333333,100.31784939741092,288.0,998.6511827307442,1.0,6
921.6666666666666,107.98267249426341,281.0,1029.6493391609301,1.0,6
912.3333333333333,104.55689281433675,282.0,1016.89022614767,1.0,6
