Staff Cost, Travel Cost, CO2, Total Cost, Car Use (%), Staff
854.6666666666666,86.34386823244726,222.34800015442084,941.0105348991138,0.8571428571428571,7
854.6666666666666,86.34386823244725,222.34800015442084,941.0105348991138,0.8571428571428571,7
926.3333333333333,99.7451041640878,216.9114630385824,1026.078437497421,0.75,8
822.0,83.5988398331661,235.17042363559204,905.598839833166,0.8571428571428571,7
822.0,83.59883983316608,235.17042363559204,905.598839833166,0.8571428571428571,7
823.0,84.01290175580452,234.17042363559204,907.0129017558045,0.8571428571428571,7
846.3333333333333,84.28569424640008,225.88122693870804,930.6190275797334,0.8571428571428571,7
846.3333333333333,84.28569424640007,225.88122693870804,930.6190275797334,0.8571428571428571,7
838.6666666666666,86.50115446104746,228.8416981999373,925.1678211277141,0.8571428571428571,7
838.6666666666666,86.50115446104748,228.8416981999373,925.1678211277141,0.8571428571428571,7
817.0,83.4259313888029,239.17042363559204,900.4259313888028,0.8571428571428571,7
817.6666666666666,83.69571011558389,238.17042363559204,901.3623767822505,0.8571428571428571,7
855.0,87.27740505652899,221.34800015442084,942.277405056529,0.8571428571428571,7
855.0,87.27740505652902,221.34800015442084,942.277405056529,0.8571428571428571,7
857.6666666666666,86.59164616895124,218.34800015442084,944.2583128356179,0.8571428571428571,7
946.3333333333333,97.86833457269145,212.9114630385824,1044.2016679060248,0.75,8
942.3333333333333,97.86833457269145,213.27704812084357,1040.2016679060248,0.75,8
956.6666666666666,97.95408012629146,211.9114630385824,1054.620746792958,0.75,8
946.3333333333333,97.86833457269147,212.9114630385824,1044.2016679060248,0.75,8
853.0,85.9934254848293,223.34800015442084,938.9934254848293,0.8571428571428571,7
853.0,85.99342548482932,223.34800015442084,938.9934254848293,0.8571428571428571,7
942.3333333333333,97.86833457269147,213.27704812084357,1040.2016679060248,0.75,8
855.0,87.277405056529,221.34800015442084,942.277405056529,0.8571428571428571,7
836.6666666666666,86.50115446104748,229.41192402522103,923.1678211277141,0.8571428571428571,7
819.3333333333333,84.17411421509249,237.17042363559204,903.5074475484257,0.8571428571428571,7
956.6666666666666,97.86833457269145,212.88610310058425,1054.535001239358,0.75,8
833.0,82.8091642774977,232.1500316421817,915.8091642774978,0.8571428571428571,7
828.3333333333333,84.00185836540453,232.52570930547847,912.3351916987378,0.8571428571428571,7
846.0,84.19994869280008,226.88122693870804,930.1999486928,0.8571428571428571,7
826.0,84.01290175580452,233.52570930547847,910.0129017558045,0.8571428571428571,7
836.6666666666666,84.1028335932885,229.8416981999373,920.7695002599551,0.8571428571428571,7
834.6666666666666,84.1028335932885,230.41192402522103,918.7695002599551,0.8571428571428571,7
827.0,84.01290175580452,232.92559395354138,911.0129017558045,0.8571428571428571,7
937.3333333333333,97.86833457269147,214.27704812084357,1035.2016679060248,0.75,8
937.3333333333333,97.86833457269145,214.27704812084357,1035.2016679060248,0.75,8
917.3333333333333,99.7451041640878,218.27704812084357,1017.0784374974211,0.75,8
834.3333333333333,83.91494032060052,231.41192402522103,918.2482736539338,0.8571428571428571,7
878.6666666666666,96.83120714611434,218.31444673609337,975.497873812781,0.75,8
878.6666666666666,96.83120714611432,218.31444673609337,975.497873812781,0.75,8
930.3333333333333,98.91469399029145,216.27704812084357,1029.2480273236247,0.75,8
850.0,84.69975616903851,224.34800015442084,934.6997561690386,0.8571428571428571,7
820.3333333333333,84.58817613773091,236.17042363559204,904.9215094710642,0.8571428571428571,7
851.3333333333333,85.9934254848293,223.9749399106288,937.3267588181626,0.8571428571428571,7
851.3333333333333,85.99342548482932,223.9749399106288,937.3267588181626,0.8571428571428571,7
934.3333333333333,98.91469399029145,215.9114630385824,1033.2480273236247,0.75,8
847.3333333333333,84.6997561690385,224.88122693870804,932.0330895023717,0.8571428571428571,7
843.3333333333333,84.7846097658385,227.88122693870804,928.1179430991717,0.8571428571428571,7
1291.0,110.64688373177611,113.78972480600625,1401.6468837317761,0.25,12
1308.0,109.09893818252398,106.62428035095898,1417.098938182524,0.18181818181818182,11
1120.3333333333333,106.10062971681735,164.45349513757253,1226.4339630501506,0.3333333333333333,9
1248.6666666666665,113.041441803849,116.64019579726819,1361.7081084705155,0.1,10
1285.3333333333333,111.0182429273669,115.35651729628759,1396.3515762607,0.25,12
1250.0,113.041441803849,116.16852628918063,1363.041441803849,0.1,10
1165.6666666666665,110.16342519058529,143.81950313804967,1275.8300918572518,0.2727272727272727,11
1134.3333333333333,103.78780948079107,160.34641654659558,1238.1211428141244,0.3333333333333333,9
1236.0,112.75755277484215,117.71464217998364,1348.7575527748422,0.1,10
1212.3333333333333,116.82024800598982,120.62731151757887,1329.1535813393232,0.1,10
1052.0,99.29432686229258,189.8265742237888,1151.2943268622926,0.4444444444444444,9
1199.3333333333333,116.52392573256607,124.48598280824322,1315.8572590658994,0.1,10
1101.6666666666665,96.13366586395446,171.1243737263928,1197.800332530621,0.375,8
1092.6666666666665,95.89778952510015,172.9816417910933,1188.5644561917666,0.375,8
1060.0,99.41571792819546,189.3805467055033,1159.4157179281954,0.4444444444444444,9
1244.0,113.041441803849,116.71464217998364,1357.041441803849,0.1,10
1113.3333333333333,106.48664692530946,165.26207665038706,1219.8199802586428,0.3333333333333333,9
1301.0,109.09893818252398,107.38847929383793,1410.098938182524,0.18181818181818182,11
1178.6666666666665,105.98245030877288,132.52011455643742,1284.6491169754395,0.2,10
1172.3333333333333,107.11907693007105,134.52011455643742,1279.4524102634043,0.2,10
1079.6666666666665,102.08888950260184,182.6426363438942,1181.7555561692684,0.4444444444444444,9
